SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF,SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF
44.0,44283.15201437383,0.28125,0.18591201817470843,420.3005785699034,345.96212511229555,40112.76652510298,34.0,176621.15436160853,1.4352458944630968,0.8775933004529213,9.655619411647516,1380.2009854639182,88332.86306969076,115.7028032332726,109.375,34.0,49528.88720577526,0.328125,-0.12712277762278748,464.420820582533,386.9444312951192,39880.38621470245,32.0,215628.60704106762,1.4112679365789123,0.7740516861555531,19.449646503406093,1685.4389686558507,107868.09399397444,109.76513197609331,109.375
42.0,46770.444924818796,0.3359375,0.09749169138833337,440.4155727109703,365.39410097514684,41912.68203977602,34.0,193891.36610374146,1.471018078171905,0.8728106054932648,8.333173564111993,1515.8780754374234,97016.1968279951,110.97218536146629,109.375,36.0,48185.24589802524,0.3359375,-0.13324838903512531,453.4862517583483,376.4472335783222,39741.092653274434,32.0,205607.62984652183,1.3626791146463006,0.7804026399106821,21.082716877918113,1606.9509365786455,102844.85994103331,112.22885295618167,109.375
45.0,43868.525681501036,0.359375,0.08168750825534395,421.53811970661764,342.72285688672685,40659.246792811624,36.0,177679.6491961779,1.5066101929784856,0.8853272088719725,7.428293078119723,1388.346505323352,88854.17634069452,108.98360271154685,109.375,35.0,48391.615478622276,0.40625,-0.164068456875684,444.829915133665,378.05949592673653,38716.74739004587,30.0,197763.98698043305,1.3780191850491152,0.7989704593710955,17.24245847755823,1546.709322769994,98989.39665727962,112.92430881378371,109.375
39.0,44128.38391054,0.34375,0.23024820445439384,417.0983318848043,344.7529993010937,38694.00661324265,32.0,173970.49507932455,1.4696868455338965,0.8465927238183952,10.638860865085682,1359.1399004138052,86984.95362648353,110.96831351967963,109.375,34.0,52430.95639400465,0.125,0.006708516858944837,486.8117956817687,409.61684682816133,41719.58331942142,30.0,236892.13568682462,1.4078588274386088,0.7830971294181148,19.10872604687179,1852.1820904123713,118539.65378639176,110.19476896620723,109.375
43.0,44843.99768932064,0.359375,0.2036958607596475,412.7748043781496,350.3437319478175,37913.73196609048,34.0,170382.22673362133,1.4747063744372824,0.8492527103731253,11.172952320279872,1331.1064149946785,85190.81055965943,111.84519321021294,109.375,28.0,58204.76686095205,0.1875,-0.059208617702939184,538.5593482279206,454.7247411011879,45125.02678889431,28.0,290025.85069203447,1.3665611922161593,0.7498791814451552,26.85506211187821,2266.122409143715,145031.83418519775,108.82938067894679,109.375
29.0,23691.958709521285,0.375,0.1996194951296351,393.017461806028,185.09342741813504,21045.876331454045,22.0,154120.31559091865,1.4932081055215372,0.9012239719894917,7.746457851115214,679.6252801351823,43496.017928651665,112.84633325711783,109.375,17.0,34028.016731599586,0.20833333333333334,-0.21637580724362585,558.3625670473058,265.84388071562176,25679.704104497723,15.0,309530.5905859091,1.3581624417041807,0.7529777305591854,26.34953331451757,1375.60107275065,88038.4686560416,106.9943612866152,109.375
46.0,38843.164527673915,0.3203125,0.1534649671373724,372.5983093428938,303.46222287245246,35677.16585032322,35.0,138798.26620028628,1.475116667342371,0.8625274970562327,8.603510154277378,1084.805380217631,69427.54433392838,112.92351970340435,109.375,37.0,55807.20843023857,0.1484375,0.11394501706624546,525.0496301029115,435.99381586123883,43551.31496175696,28.0,275662.2987723979,1.3631026630997198,0.7638222879914828,25.441145189710404,2153.780561528873,137841.95593784787,111.80417766374786,109.375
45.0,41501.76397335202,0.3515625,0.12088189537927463,387.41474391887954,324.23253104181265,37080.64829670079,32.0,150080.81507234834,1.472368745009835,0.8361641851869862,11.535798762910446,1172.6217306447365,75047.79076126314,110.84792531687415,109.375,32.0,51947.13748048969,0.1171875,0.10721385473331604,492.30207708122686,405.8370115663257,42768.380147989126,28.0,242357.62113393596,1.3773181862017458,0.78491460245353,18.05532340741737,1893.2137824452088,121165.68207649337,110.69586717963467,109.375
51.0,41223.105149952156,0.3671875,0.1750524499678142,383.11207536631036,322.0555089840012,38231.083235606435,32.0,146767.14854207324,1.5288181292994374,0.8855344414591275,8.161376308864147,1146.7207367362635,73390.12715112086,109.13787126375821,109.375,32.0,52692.93069363451,0.3984375,-0.14406823601888535,492.9327068868745,411.6635210440196,43542.02071663997,30.0,242982.64343137766,1.3573291057871903,0.7791544158129016,19.861875128752533,1898.0912447736353,121477.83966551266,111.73340223828873,109.375
51.0,41413.35903874121,0.3828125,0.13658929949805332,386.45225517163,323.5418674901657,37831.92730143188,31.0,149345.2519715705,1.5100943281332109,0.8903339902337734,7.397122419112634,1166.6639258323646,74666.49125327134,108.36442435323976,109.375,33.0,51280.30825892284,0.4140625,-0.19826005425956714,475.36137657989536,400.6274082728347,40648.6549951022,29.0,225914.47750512336,1.3572084966990878,0.7635419182202923,26.019774220981514,1765.7378605758527,113007.22307685457,112.3052280446917,109.375
46.0,41376.136343776474,0.3828125,0.2035070406813989,391.35553525115307,323.2510651857537,37065.86771254235,32.0,153132.31325422897,1.4646129418632867,0.8612439994392832,9.107507309594995,1196.7461198458645,76591.75167013533,110.20790706868154,109.375,31.0,50667.85329235497,0.40625,-0.19998584901621327,463.79301832169,395.8426038465232,38459.296474976014,28.0,215071.9804700358,1.332362178209104,0.7549685029037311,30.42888987756323,1680.7082285520983,107565.32662733429,112.4383095447302,109.375
45.0,39539.65843721731,0.3125,0.2557265637261572,377.9769257885171,308.90358154076023,35659.40399911257,32.0,142863.88846292856,1.4463706233439,0.8504453016313706,10.257044300217297,1116.0117685476423,71424.75318704911,113.8045067170704,109.375,34.0,49795.39586902779,0.375,-0.1916495899862139,452.1862745800067,389.0265302267796,38015.36735658242,28.0,204464.7378386617,1.371761541256234,0.7691905637258457,25.599710368762672,1597.4897639523142,102239.34489294811,111.62311604010695,109.375
45.0,39932.526901537974,0.34375,0.22507264185026618,375.61777986534906,311.9728664182654,35879.95116149196,32.0,141084.0721255712,1.443443080021179,0.8627981150250198,9.627357461074045,1102.2703834470585,70545.30454061175,114.48146798056774,109.375,37.0,49668.82638387095,0.3671875,-0.08363500927351598,454.8357097759294,388.0377061239918,38945.702891239605,28.0,206802.5274343439,1.3724099051180183,0.785187823836017,21.65864756957863,1616.775343304388,103473.62197148082,112.42151673408486,109.375
48.0,39793.42099039672,0.3203125,0.17479445424067877,374.1197742643319,310.8861014874744,35965.66000345711,32.0,139948.34815186774,1.4489416425112462,0.8796332631731819,8.23749447595467,1093.6151383350505,69991.36885344323,113.60370018733919,109.375,35.0,47821.284029992225,0.3828125,-0.10339195476015514,446.0068075935904,373.60378148431425,37862.93842062728,29.0,198919.09327438092,1.348927079419535,0.7847255599690668,23.435257156613424,1553.992962119084,99455.54957562138,115.72714548549506,109.375
48.0,39336.63755238059,0.3359375,0.22957225803859807,371.05383593150515,307.31748087797337,33367.83957283818,30.0,137675.0683297203,1.4661048481992012,0.8299536716516739,10.372395085424884,1075.6775114352076,68843.36073185329,110.95307318692478,109.375,31.0,49511.63898923798,0.421875,-0.24265041467355697,456.9196337898119,386.8096796034217,38303.79367293684,30.0,208753.24608917802,1.293372417002185,0.7779413525138057,30.99351869197228,1631.2330296471855,104398.91389741987,115.686921523822,109.375
40.0,39185.10545305707,0.3359375,0.2100281142102992,366.82270977427515,306.13363635200835,33084.05329429309,30.0,134556.11935261637,1.4479492363157997,0.8219620971460315,11.967603035182293,1051.2545977549782,67280.29425631861,110.81812899932595,109.375,33.0,52647.80508195794,0.4609375,-0.24122628355258077,483.1997474930785,411.3109772027964,41128.29558740875,28.0,233465.46404233412,1.3241306347232475,0.7615575151470849,32.586648745939414,1824.1831545605976,116747.72189187825,113.61798238872042,109.375
44.0,37351.251297598836,0.359375,0.08144521537883584,358.57983636983585,291.8066507624909,34328.65034202916,33.0,128578.99955110098,1.4712016031147475,0.8721230836693888,8.30185294682588,1004.522004223841,64289.408270325825,113.15609819379426,109.375,35.0,50739.250208251855,0.40625,-0.22154035419483992,469.85815323376056,396.4003922519676,40680.526263037114,28.0,220765.161374413,1.374920822131474,0.7647000463477259,24.908287856173203,1724.7429185283786,110383.54678581623,111.57511001556495,109.375
48.0,36930.53741742196,0.28125,0.21919001367145452,363.7103560346892,288.5198235736091,35876.57136685853,32.0,132276.80239097917,1.4785706507272056,0.8995821263140187,7.151453254650306,1033.5415970820322,66146.66221325006,111.83404522273882,109.375,31.0,51307.89455070508,0.1796875,-0.03570634238537793,477.90178756995823,400.84292617738345,39263.56177003947,27.0,228390.1180176639,1.4074300321459319,0.7430257811012403,25.552426413258758,1784.2392198968337,114191.31007339736,108.52746748730446,109.375
47.0,38189.974053499536,0.28125,0.26782053433551967,363.66892365431045,298.3591722929651,35771.54140304598,30.0,132245.98518851542,1.4860158753234647,0.8801167352314891,8.14933613903574,1033.3077964693646,66131.69897403933,111.45206144013139,109.375,31.0,50900.66816769434,0.1875,-0.030786598411214717,474.60473473473775,397.66147006011204,38891.43083105371,28.0,225240.06430900932,1.3491949525891862,0.7598901580784242,27.01463399885963,1759.8373814766871,112629.59241450798,109.9575096311209,109.375
51.0,39659.41354826251,0.3203125,0.18255500308232278,369.37191677730857,309.8391683458009,35379.84274661875,32.0,136428.14148156875,1.466332100928108,0.8662400880168782,8.649332448002095,1065.9570456680972,68221.25092275822,111.1306886029383,109.375,37.0,49200.09369362372,0.3515625,-0.20673983756335185,453.9386648704011,384.3757319814353,38525.358708723,28.0,206052.83139743574,1.3304811575548605,0.7773206218383919,22.174534162802665,1609.9026542190804,103033.76987002115,111.09108965952254,109.375
53.0,40508.60559725559,0.2890625,0.2027731529307373,382.79572205549334,316.4734812285593,36566.00180364507,30.0,146532.10987332425,1.4692246971575131,0.8789558384449253,7.882497298187116,1144.7605379915817,73264.67443146123,110.83668004166908,109.375,35.0,48836.55202247352,0.4140625,-0.22333655547555686,446.04059470149673,381.5355626755744,37441.55125008907,28.0,198930.95469261397,1.3398670589127066,0.7655311302797715,25.736307942639595,1554.4599564161003,99485.43721063042,111.20832160732448,109.375
47.0,42332.91379673135,0.3125,0.1849274731834201,395.50617863396684,330.7258890369637,36930.94076597882,28.0,156422.33099915797,1.467239433644501,0.8625919016243382,8.973934651931438,1222.0537715184914,78211.44137718345,112.79866978660495,109.375,35.0,45933.140143531295,0.3671875,-0.24689562534749732,424.9190999849066,358.85265737133824,37002.71113220109,32.0,180553.2300760563,1.3466527884597925,0.7913524447305703,17.678955892911706,1410.612236128492,90279.18311222349,112.5368420723079,109.375
41.0,40837.472337274885,0.328125,0.18438723082759118,380.58173200766555,319.04275263496004,35656.74000637928,30.0,144837.83116196987,1.4500287560382583,0.8595530666104596,9.41402514934837,1131.5491241465384,72419.14394537846,112.58171051062156,109.375,35.0,46070.87107960149,0.3828125,-0.22699538633512192,425.201406576859,359.92868030938666,36286.728347827375,32.0,180756.1730097324,1.3418759215296043,0.7763739153627772,20.264260783107993,1412.7819815868136,90418.04682155607,112.06593387399907,109.375
39.0,39527.544093468445,0.3515625,0.2281685007777912,370.3138302101922,308.8089382302222,35712.18361905687,30.0,137132.0375340678,1.4704927496216151,0.8873408067435173,7.646465880266641,1071.3486563464699,68566.31400617407,112.00967951717267,109.375,31.0,52241.14574386206,0.3046875,-0.13165996693918114,478.94693577283135,408.1339511239223,40817.12332643027,28.0,229330.99258723098,1.3388517359337322,0.7701744585727184,27.602593229693955,1792.572907061616,114724.66605194342,112.56512852301374,109.375
44.0,39021.95803078315,0.2890625,0.18033873384600968,368.9579415286593,304.85904711549335,35521.58956164646,30.0,136126.4353979103,1.4919659208701856,0.8822789997710335,7.914084247385732,1063.4983154355616,68063.89218787594,110.58047596610602,109.375,31.0,51959.81270677492,0.3125,-0.17968471481786838,484.41407549980073,405.9360367716791,42310.531557910814,28.0,234620.4832166174,1.3426925582785596,0.7799596593574422,23.21426743620953,1833.5424830347342,117346.71891422299,113.0489415675292,109.375
47.0,39554.26135094465,0.3046875,0.16053733415191807,377.4069606991509,309.0176668042551,36192.62376952746,32.0,142416.83864751205,1.4903051135405694,0.8590255634455293,9.537908574343476,1112.9307564134253,71227.56841045922,111.63776682340601,109.375,35.0,50018.92009981041,0.375,-0.3214254869009161,460.0018413861432,390.77281327976885,39825.6496187499,28.0,211542.94237524288,1.3627899939526649,0.7810622594307106,19.796752043942305,1653.596203990349,105830.15705538234,112.86451753519508,109.375
47.0,40992.42971457708,0.296875,0.28066402781697813,395.7765108834592,320.25335714513346,38112.60891481703,32.0,156633.43099668354,1.4417633418290572,0.8677693240905031,9.331190326393708,1223.767197304995,78321.10062751969,114.1403827891619,109.375,35.0,50640.28947018263,0.3203125,-0.24052078092174262,466.4592162624966,395.6272614858018,40050.74663123657,28.0,217564.37652667845,1.3830753848943453,0.7698764793655746,21.204465149626344,1699.982339347475,108798.8697182384,111.54891709096404,109.375
45.0,40028.525663863285,0.3046875,0.2790864290874231,387.7885715609183,312.7228567489319,37241.23106008922,32.0,150376.1432776069,1.4857982660530025,0.8764168694865004,7.823227585124074,1174.8468285949116,75190.19703007434,111.58325487281991,109.375,33.0,48676.64443070831,0.3125,-0.13492408282520654,454.3051553023076,380.28628461490865,38997.59507620041,30.0,206325.99073589075,1.3198456677731167,0.760963573233362,26.12376248260332,1612.970279600782,103230.09789445005,111.6929627505785,109.375
43.0,40912.42779508745,0.3359375,0.1853104712393924,389.8871066793163,319.6283421491207,37322.40473769048,32.0,152007.69495559647,1.4811781843309042,0.8704363063538966,8.341703472401068,1187.6266068001842,76008.10283521179,110.93455404454737,109.375,32.0,49815.35670268058,0.4609375,-0.14999713747319196,459.48510455931256,389.18247423969206,38327.9702289372,30.0,211123.53166910785,1.3217240455222339,0.7610745662847737,34.305412075846,1649.4341456781995,105563.78532340477,112.90087754495293,109.375
44.0,42557.32128682795,0.3359375,0.1649252100154477,407.2781036242852,332.47907255334337,39380.07259324322,32.0,165864.84031383356,1.478611023666332,0.8779644044653745,8.176904618519933,1295.9643004730985,82941.7152302783,112.49167548704357,109.375,29.0,49900.62778579393,0.4453125,-0.1895507041762787,461.00775092717043,389.84865457651506,38175.429238820914,28.0,212505.50457085174,1.3455789476563293,0.7701383871885783,27.395911210988146,1660.5484334362534,106275.09973992022,114.39958306453677,109.375
47.0,44406.83275561231,0.3671875,0.11542376870048794,423.4052565145971,346.9283809032212,40339.40416792017,32.0,179252.2125655465,1.4867271816913064,0.8782507638183296,7.91124703797025,1400.6831829455678,89643.72370851634,110.44035307364413,109.375,35.0,48837.913292598496,0.40625,-0.2396518717664663,451.7753442147691,381.54619759842575,38870.985645567795,30.0,204080.45845811028,1.3556461121550427,0.7942725208817528,21.155297416122096,1594.6907670556634,102060.20909156246,114.2745072585817,109.375
